id,organization_id,url,type,species,breeds,colors,age,gender,size,coat,attributes,environment,tags,name,description,photos,status,status_changed_at,published_at,distance,contact,_links
47430975,DC20,https://www.petfinder.com/dog/bravo-47430975/dc/washington/lucky-dog-animal-rescue-dc20/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Labrador Retriever', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Male,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': True, 'cats': None}",[],Bravo,Please contact Rachael Curran (rachaelc@luckydoganimalrescue.org) for more information about this pet.This gorgeous guy needs a home! BRAVO NEEDS A FOSTER...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430975/1/?bust=1582238280&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430975/1/?bust=1582238280&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430975/1/?bust=1582238280&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430975/1/?bust=1582238280'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430975/3/?bust=1582238278&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430975/3/?bust=1582238278&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430975/3/?bust=1582238278&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430975/3/?bust=1582238278'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430975/2/?bust=1582238280&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430975/2/?bust=1582238280&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430975/2/?bust=1582238280&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430975/2/?bust=1582238280'}]",adoptable,2020-02-20T22:27:44+0000,2020-02-20T22:27:44+0000,,"{'email': 'info@luckydoganimalrescue.org', 'phone': '(202) 741-5428  ', 'address': {'address1': None, 'address2': None, 'city': 'Washington', 'state': 'DC', 'postcode': '20007', 'country': 'US'}}","{'self': {'href': '/v2/animals/47430975'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/dc20'}}"
47430969,DC20,https://www.petfinder.com/dog/aladin-47430969/dc/washington/lucky-dog-animal-rescue-dc20/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Shepherd', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Male,Large,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': True, 'cats': None}",[],Aladin,Please contact Meg Honigberg (megh@luckydoganimalrescue.org) for more information about this pet.Handsome Boy Ready to Meet Ya!ALADIN NEEDS A FOSTER OR...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430969/1/?bust=1582238277&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430969/1/?bust=1582238277&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430969/1/?bust=1582238277&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430969/1/?bust=1582238277'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430969/2/?bust=1582238277&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430969/2/?bust=1582238277&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430969/2/?bust=1582238277&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430969/2/?bust=1582238277'}]",adoptable,2020-02-20T22:27:44+0000,2020-02-20T22:27:44+0000,,"{'email': 'info@luckydoganimalrescue.org', 'phone': '(202) 741-5428  ', 'address': {'address1': None, 'address2': None, 'city': 'Washington', 'state': 'DC', 'postcode': '20007', 'country': 'US'}}","{'self': {'href': '/v2/animals/47430969'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/dc20'}}"
47430968,DC20,https://www.petfinder.com/dog/laykin-47430968/dc/washington/lucky-dog-animal-rescue-dc20/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Retriever', 'secondary': 'Australian Shepherd', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Female,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': True, 'cats': None}",[],Laykin,Please contact Rachael Curran (rachaelc@luckydoganimalrescue.org) for more information about this pet.This gorgeous girl needs a home! LAYKIN NEEDS A FOSTER...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430968/1/?bust=1582238278&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430968/1/?bust=1582238278&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430968/1/?bust=1582238278&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430968/1/?bust=1582238278'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430968/2/?bust=1582238276&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430968/2/?bust=1582238276&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430968/2/?bust=1582238276&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430968/2/?bust=1582238276'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430968/3/?bust=1582238278&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430968/3/?bust=1582238278&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430968/3/?bust=1582238278&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430968/3/?bust=1582238278'}]",adoptable,2020-02-20T22:27:44+0000,2020-02-20T22:27:44+0000,,"{'email': 'info@luckydoganimalrescue.org', 'phone': '(202) 741-5428  ', 'address': {'address1': None, 'address2': None, 'city': 'Washington', 'state': 'DC', 'postcode': '20007', 'country': 'US'}}","{'self': {'href': '/v2/animals/47430968'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/dc20'}}"
47430973,DC20,https://www.petfinder.com/dog/blane-47430973/dc/washington/lucky-dog-animal-rescue-dc20/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Shepherd', 'secondary': 'Mountain Cur', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Male,Large,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': True, 'cats': None}",[],Blane,"Please contact Meghan Whittaker (meghanw@luckydoganimalrescue.org) for more information about this pet.Goofy boy, goofy grin! BLANE NEEDS A FOSTER OR FOREVER...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430973/1/?bust=1582238278&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430973/1/?bust=1582238278&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430973/1/?bust=1582238278&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430973/1/?bust=1582238278'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430973/2/?bust=1582238276&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430973/2/?bust=1582238276&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430973/2/?bust=1582238276&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430973/2/?bust=1582238276'}]",adoptable,2020-02-20T22:27:44+0000,2020-02-20T22:27:44+0000,,"{'email': 'info@luckydoganimalrescue.org', 'phone': '(202) 741-5428  ', 'address': {'address1': None, 'address2': None, 'city': 'Washington', 'state': 'DC', 'postcode': '20007', 'country': 'US'}}","{'self': {'href': '/v2/animals/47430973'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/dc20'}}"
47430976,DC20,https://www.petfinder.com/dog/bandit-47430976/dc/washington/lucky-dog-animal-rescue-dc20/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Shepherd', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Male,Large,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': True, 'cats': None}",[],Bandit,Please contact Megan Davis (megan.luckydog@gmail.com) for more information about this pet.Fluff alert! BANDIT has a pending adoption. Please check out...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430976/1/?bust=1582238277&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430976/1/?bust=1582238277&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430976/1/?bust=1582238277&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430976/1/?bust=1582238277'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430976/3/?bust=1582238278&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430976/3/?bust=1582238278&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430976/3/?bust=1582238278&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430976/3/?bust=1582238278'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430976/2/?bust=1582238278&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430976/2/?bust=1582238278&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430976/2/?bust=1582238278&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430976/2/?bust=1582238278'}]",adoptable,2020-02-20T22:27:44+0000,2020-02-20T22:27:44+0000,,"{'email': 'info@luckydoganimalrescue.org', 'phone': '(202) 741-5428  ', 'address': {'address1': None, 'address2': None, 'city': 'Washington', 'state': 'DC', 'postcode': '20007', 'country': 'US'}}","{'self': {'href': '/v2/animals/47430976'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/dc20'}}"
47430974,DC20,https://www.petfinder.com/dog/bolt-47430974/dc/washington/lucky-dog-animal-rescue-dc20/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Shepherd', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Male,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': True, 'cats': None}",[],Bolt,"3 to 4 year old, 45 lb. male Shepherd mix BOLT NEEDS A FOSTER OR FOREVER HOME!!!!
Name: Bolt Best...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430974/1/?bust=1582238279&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430974/1/?bust=1582238279&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430974/1/?bust=1582238279&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430974/1/?bust=1582238279'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430974/2/?bust=1582238277&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430974/2/?bust=1582238277&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430974/2/?bust=1582238277&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430974/2/?bust=1582238277'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430974/3/?bust=1582238279&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430974/3/?bust=1582238279&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430974/3/?bust=1582238279&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430974/3/?bust=1582238279'}]",adoptable,2020-02-20T22:27:44+0000,2020-02-20T22:27:44+0000,,"{'email': 'info@luckydoganimalrescue.org', 'phone': '(202) 741-5428  ', 'address': {'address1': None, 'address2': None, 'city': 'Washington', 'state': 'DC', 'postcode': '20007', 'country': 'US'}}","{'self': {'href': '/v2/animals/47430974'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/dc20'}}"
47430970,DC20,https://www.petfinder.com/dog/gucci-47430970/dc/washington/lucky-dog-animal-rescue-dc20/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Shepherd', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Female,Medium,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': True, 'cats': None}",[],Gucci,"Please contact Meghan Whittaker (meghanw@luckydoganimalrescue.org) for more information about this pet.Brindle beauty! GUCCI NEEDS A FOSTER OR FOREVER HOME!!!!

Name:...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430970/1/?bust=1582238277&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430970/1/?bust=1582238277&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430970/1/?bust=1582238277&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430970/1/?bust=1582238277'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430970/2/?bust=1582238276&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430970/2/?bust=1582238276&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430970/2/?bust=1582238276&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430970/2/?bust=1582238276'}]",adoptable,2020-02-20T22:27:44+0000,2020-02-20T22:27:44+0000,,"{'email': 'info@luckydoganimalrescue.org', 'phone': '(202) 741-5428  ', 'address': {'address1': None, 'address2': None, 'city': 'Washington', 'state': 'DC', 'postcode': '20007', 'country': 'US'}}","{'self': {'href': '/v2/animals/47430970'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/dc20'}}"
47430967,DC20,https://www.petfinder.com/dog/bella-47430967/dc/washington/lucky-dog-animal-rescue-dc20/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Shepherd', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Female,Large,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': True, 'cats': None}",[],Bella,Please contact Megan Davis (megan.luckydog@gmail.com) for more information about this pet.Chunky and fluffy! BELLA has a pending adoption. Please check...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430967/1/?bust=1582238275&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430967/1/?bust=1582238275&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430967/1/?bust=1582238275&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430967/1/?bust=1582238275'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430967/2/?bust=1582238276&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430967/2/?bust=1582238276&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430967/2/?bust=1582238276&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430967/2/?bust=1582238276'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430967/3/?bust=1582238277&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430967/3/?bust=1582238277&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430967/3/?bust=1582238277&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430967/3/?bust=1582238277'}]",adoptable,2020-02-20T22:27:43+0000,2020-02-20T22:27:43+0000,,"{'email': 'info@luckydoganimalrescue.org', 'phone': '(202) 741-5428  ', 'address': {'address1': None, 'address2': None, 'city': 'Washington', 'state': 'DC', 'postcode': '20007', 'country': 'US'}}","{'self': {'href': '/v2/animals/47430967'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/dc20'}}"
47430971,DC20,https://www.petfinder.com/dog/beau-47430971/dc/washington/lucky-dog-animal-rescue-dc20/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Shepherd', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Male,Large,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': True, 'cats': None}",[],Beau,Please contact Megan Davis (megan.luckydog@gmail.com) for more information about this pet.Chunky and fluffy! BEAU has a pending adoption but please...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430971/1/?bust=1582238278&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430971/1/?bust=1582238278&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430971/1/?bust=1582238278&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430971/1/?bust=1582238278'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430971/2/?bust=1582238277&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430971/2/?bust=1582238277&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430971/2/?bust=1582238277&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430971/2/?bust=1582238277'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430971/3/?bust=1582238278&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430971/3/?bust=1582238278&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430971/3/?bust=1582238278&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430971/3/?bust=1582238278'}]",adoptable,2020-02-20T22:27:43+0000,2020-02-20T22:27:43+0000,,"{'email': 'info@luckydoganimalrescue.org', 'phone': '(202) 741-5428  ', 'address': {'address1': None, 'address2': None, 'city': 'Washington', 'state': 'DC', 'postcode': '20007', 'country': 'US'}}","{'self': {'href': '/v2/animals/47430971'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/dc20'}}"
47430966,DC20,https://www.petfinder.com/dog/buttercup-47430966/dc/washington/lucky-dog-animal-rescue-dc20/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Shepherd', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Female,Large,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': True, 'cats': None}",[],Buttercup,Please contact Kelly Russo (kellyr@luckydoganimalrescue.org) for more information about this pet.Gorgeous shepherd girl! BUTTERCUP NEEDS A FOSTER OR FOREVER HOME!!!!...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430966/1/?bust=1582238275&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430966/1/?bust=1582238275&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430966/1/?bust=1582238275&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430966/1/?bust=1582238275'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430966/2/?bust=1582238276&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430966/2/?bust=1582238276&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430966/2/?bust=1582238276&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430966/2/?bust=1582238276'}]",adoptable,2020-02-20T22:27:43+0000,2020-02-20T22:27:43+0000,,"{'email': 'info@luckydoganimalrescue.org', 'phone': '(202) 741-5428  ', 'address': {'address1': None, 'address2': None, 'city': 'Washington', 'state': 'DC', 'postcode': '20007', 'country': 'US'}}","{'self': {'href': '/v2/animals/47430966'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/dc20'}}"
47430965,DC20,https://www.petfinder.com/dog/dumplin-47430965/dc/washington/lucky-dog-animal-rescue-dc20/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Labrador Retriever', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Adult,Female,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': True, 'cats': None}",[],Dumplin,Please contact Lindsay Dempsey (lindsayd@luckydoganimalrescue.org) for more information about this pet.Sweet little Dumplin&amp;#39; needs a forever home! DUMPLIN NEEDS A...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430965/1/?bust=1582238276&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430965/1/?bust=1582238276&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430965/1/?bust=1582238276&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430965/1/?bust=1582238276'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430965/2/?bust=1582238275&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430965/2/?bust=1582238275&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430965/2/?bust=1582238275&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430965/2/?bust=1582238275'}]",adoptable,2020-02-20T22:27:43+0000,2020-02-20T22:27:43+0000,,"{'email': 'info@luckydoganimalrescue.org', 'phone': '(202) 741-5428  ', 'address': {'address1': None, 'address2': None, 'city': 'Washington', 'state': 'DC', 'postcode': '20007', 'country': 'US'}}","{'self': {'href': '/v2/animals/47430965'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/dc20'}}"
47430952,GA553,https://www.petfinder.com/cat/franklin-47430952/ga/warner-robins/humane-society-of-houston-county-inc-ga553/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Cat,Cat,"{'primary': 'Tuxedo', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': 'Black & White / Tuxedo', 'secondary': None, 'tertiary': None}",Baby,Male,Small,Short,"{'spayed_neutered': False, 'house_trained': True, 'declawed': False, 'special_needs': False, 'shots_current': False}","{'children': True, 'dogs': None, 'cats': True}","['Sweet', 'loving']",Franklin,"Our adoption fee is $105 per cat. This includes:
-spay/neuter (when age appropriate)
-microchip
-full vetting (including up to date...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430952/1/?bust=1582237595&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430952/1/?bust=1582237595&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430952/1/?bust=1582237595&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430952/1/?bust=1582237595'}]",adoptable,2020-02-20T22:27:27+0000,2020-02-20T22:27:27+0000,,"{'email': 'general@humanesocietyhoco.org', 'phone': '478-599-0211', 'address': {'address1': '810 Carl Vinson Parkway', 'address2': None, 'city': 'Warner Robins', 'state': 'GA', 'postcode': '31095', 'country': 'US'}}","{'self': {'href': '/v2/animals/47430952'}, 'type': {'href': '/v2/types/cat'}, 'organization': {'href': '/v2/organizations/ga553'}}"
47430961,WI157,https://www.petfinder.com/dog/charlie-47430961/wi/genoa-city/k9-lifeline-rescue-inc-wi157/?referrer_id=96f6bcc2-4d0b-4971-9351-30a7a4f94a88,Dog,Dog,"{'primary': 'Collie', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Female,Large,,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': True, 'cats': True}",[],Charlie,"I am fostered near WAUKESHA, WI . For more information, pictures &amp;amp; to apply for this dog go to our...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430961/1/?bust=1582240066&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430961/1/?bust=1582240066&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430961/1/?bust=1582240066&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430961/1/?bust=1582240066'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430961/3/?bust=1582240066&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430961/3/?bust=1582240066&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430961/3/?bust=1582240066&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430961/3/?bust=1582240066'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430961/2/?bust=1582240065&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430961/2/?bust=1582240065&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430961/2/?bust=1582240065&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47430961/2/?bust=1582240065'}]",adoptable,2020-02-20T22:27:07+0000,2020-02-20T22:27:07+0000,,"{'email': 'ApplicationK9LLR@aol.com', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Genoa City', 'state': 'WI', 'postcode': '53128', 'country': 'US'}}","{'self': {'href': '/v2/animals/47430961'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/wi157'}}"
